unixtime,time,low,high,open,close,volume
1622179800,0.22916666666666666,1.5857,1.6367,1.6284,1.5919,0.0015538843775869747
1622180700,0.23958333333333334,1.555,1.595,1.5907,1.5751,0.003134076810922354
1622181600,0.25,1.545,1.5837,1.5735,1.5488,0.0025773935038238245
1622182500,0.2604166666666667,1.5225,1.5636,1.5474,1.5322,0.002356306475991766
1622183400,0.2708333333333333,1.5137,1.5578,1.5314,1.5502,0.0024036776044481607
1622184300,0.28125,1.5329,1.5629,1.549,1.5473,0.001259738528095639
1622185200,0.2916666666666667,1.5203,1.5587,1.5472,1.5525,0.0013886496149065934
1622186100,0.3020833333333333,1.5524,1.576,1.5524,1.5597,0.0011415120057807755
1622187000,0.3125,1.5417,1.5708,1.5602,1.5527,0.0007282446685677966
1622187900,0.3229166666666667,1.5391,1.5739,1.5539,1.5718,0.0009737094484973458
1622188800,0.3333333333333333,1.5447,1.5794,1.5706,1.5582,0.0017060611454541824
1622189700,0.34375,1.5528,1.5749,1.5599,1.5637,0.0008531125580301791
1622190600,0.3541666666666667,1.5594,1.574,1.563,1.5725,0.0010763475989547483
1622191500,0.3645833333333333,1.508,1.5723,1.5708,1.5277,0.001526779210156184
1622192400,0.375,1.4871,1.5289,1.5282,1.498,0.0028264556188197566
1622193300,0.3854166666666667,1.4626,1.5167,1.499,1.4669,0.0018451851124818765
1622194200,0.3958333333333333,1.4661,1.5165,1.467,1.5145,0.0017514491617801418
1622195100,0.40625,1.5088,1.5381,1.5153,1.5194,0.0013148076861937896
1622196000,0.4166666666666667,1.4923,1.5191,1.5188,1.5131,0.0011079010135827032
1622196900,0.4270833333333333,1.5035,1.5337,1.5131,1.5335,0.0010431876445286324
1622197800,0.4375,1.5165,1.5348,1.5337,1.5289,0.001203559104216373
1622198700,0.4479166666666667,1.5075,1.5296,1.5295,1.5114,0.0009839500175843428
1622199600,0.4583333333333333,1.4941,1.5244,1.51,1.5077,0.0012621748652585883
1622200500,0.46875,1.48,1.5235,1.5075,1.4819,0.0018177126023422295
1622201400,0.4791666666666667,1.4679,1.5009,1.4829,1.4829,0.0016214422943981238
1622202300,0.4895833333333333,1.4501,1.4839,1.4838,1.4623,0.0027255765002697414
1622203200,0.5,1.451,1.5299,1.4622,1.5286,0.0022545306607104176
1622204100,0.5104166666666666,1.509,1.5473,1.5271,1.5469,0.0023990709687802133
1622205000,0.5208333333333334,1.53,1.5487,1.5469,1.5398,0.0017673211319929802
1622205900,0.53125,1.5324,1.5708,1.5407,1.5647,0.002538479686325888
1622206800,0.5416666666666666,1.5529,1.5938,1.5644,1.5597,0.002829135918712279
1622207700,0.5520833333333334,1.5384,1.5645,1.5595,1.5464,0.001581735850642266
1622208600,0.5625,1.5464,1.5814,1.5464,1.5709,0.0014604449701263336
1622209500,0.5729166666666666,1.5634,1.5801,1.5709,1.5699,0.001144349431078126
1622210400,0.5833333333333334,1.55,1.57,1.568,1.5501,0.0012248245016064968
1622211300,0.59375,1.5401,1.5645,1.55,1.557,0.0008399122618935836
1622212200,0.6041666666666666,1.5423,1.5693,1.556,1.5535,0.0008899028474312442
1622213100,0.6145833333333334,1.5452,1.5645,1.5542,1.5514,0.0007845966210952471
1622214000,0.625,1.527,1.5574,1.5514,1.5298,0.0011868709839123596
1622214900,0.6354166666666666,1.5263,1.5529,1.5298,1.552,0.0009770927154488615
1622215800,0.6458333333333334,1.5443,1.5731,1.55,1.5667,0.0010924037365064507
1622216700,0.65625,1.5421,1.5665,1.5663,1.5476,0.0007497293773368262
1622217600,0.6666666666666666,1.5187,1.5678,1.5473,1.5229,0.001664982020102095
1622218500,0.6770833333333334,1.5113,1.5342,1.5227,1.5162,0.0014550365771578034
1622219400,0.6875,1.511,1.5296,1.517,1.527,0.0010251599411177136
1622220300,0.6979166666666666,1.5085,1.5398,1.5276,1.5092,0.001508713060249848
1622221200,0.7083333333333334,1.5005,1.5369,1.5092,1.5142,0.0014977130496524164
1622222100,0.71875,1.5133,1.5378,1.5142,1.531,0.0010302763440438862
1622223000,0.7291666666666666,1.5295,1.5529,1.5309,1.5433,0.0009707201965108819
1622223900,0.7395833333333334,1.5269,1.5561,1.5434,1.5379,0.0007827397662699529
1622224800,0.75,1.5176,1.5452,1.538,1.5177,0.0009589051879848787
1622225700,0.7604166666666666,1.5099,1.5381,1.5176,1.5322,0.0007526900470649181
1622226600,0.7708333333333334,1.5321,1.559,1.5336,1.551,0.001109200209385529
1622227500,0.78125,1.5413,1.568,1.55,1.56,0.000623727353227423
1622228400,0.7916666666666666,1.553,1.5685,1.56,1.5677,0.0006250193772801421
1622229300,0.8020833333333334,1.5378,1.5685,1.5665,1.5515,0.0011754883321047707
1622230200,0.8125,1.5308,1.5522,1.5522,1.5407,0.000871891508426067
1622231100,0.8229166666666666,1.5362,1.5497,1.5407,1.5446,0.0004927328606878916
1622232000,0.8333333333333334,1.5446,1.56,1.5449,1.5586,0.0007418562805923816
1622232900,0.84375,1.5522,1.569,1.5599,1.555,0.0005942844170685681
1622233800,0.8541666666666666,1.5276,1.5672,1.5553,1.5323,0.001519920472438422
1622234700,0.8645833333333334,1.505,1.5324,1.5312,1.5058,0.001697526534859265
1622235600,0.875,1.4815,1.5216,1.5059,1.4861,0.0035016948619955653
1622236500,0.8854166666666666,1.4555,1.49,1.4862,1.4588,0.0020195225696947473
1622237400,0.8958333333333334,1.453,1.4831,1.4588,1.4598,0.001709656669099147
1622238300,0.90625,1.457,1.4739,1.4588,1.4683,0.002231752707951795
1622239200,0.9166666666666666,1.4673,1.5011,1.4683,1.496,0.002212284024963605
1622240100,0.9270833333333334,1.4645,1.5078,1.4952,1.4736,0.0018230645763109947
1622241000,0.9375,1.4701,1.4941,1.4735,1.4812,0.0008557220030032628
1622241900,0.9479166666666666,1.4752,1.4919,1.4801,1.4861,0.0008679065723051656
1622242800,0.9583333333333334,1.4794,1.5026,1.4852,1.5002,0.000919712343814193
1622243700,0.96875,1.495,1.5041,1.5001,1.5041,0.0005444120914720991
1622244600,0.9791666666666666,1.5002,1.5232,1.5041,1.5197,0.0013007158688156286
1622245500,0.9895833333333334,1.5089,1.525,1.5189,1.5141,0.0009470819294817338
1622246400,0.0,1.506,1.536,1.5133,1.533,0.0013651265086860739
1622247300,0.010416666666666666,1.53,1.555,1.5342,1.5425,0.0008266546595304057
1622248200,0.020833333333333332,1.5244,1.5452,1.5414,1.5311,0.0008531759762637252
1622249100,0.03125,1.5304,1.5568,1.5315,1.5483,0.0009693374658386869
1622250000,0.041666666666666664,1.5428,1.5525,1.5488,1.5488,0.0010575066227785134
1622250900,0.052083333333333336,1.5372,1.5576,1.5501,1.5536,0.0010341736172261987
1622251800,0.0625,1.542,1.5556,1.5538,1.5431,0.0006491346519495453
1622252700,0.07291666666666667,1.5315,1.5534,1.5431,1.5478,0.0007106050775990755
1622253600,0.08333333333333333,1.5468,1.561,1.5477,1.5579,0.0009744894502570124
1622254500,0.09375,1.5388,1.5578,1.5578,1.5402,0.0005781443872922503
1622255400,0.10416666666666667,1.5395,1.55,1.5402,1.5428,0.0005167963989435101
1622256300,0.11458333333333333,1.5409,1.5522,1.5428,1.5508,0.0005408352858484611
1622257200,0.125,1.5376,1.5534,1.5501,1.5436,0.0006926773905279172
1622258100,0.13541666666666666,1.5421,1.5599,1.5433,1.5553,0.0007320309891075657
1622259000,0.14583333333333334,1.5459,1.5574,1.5548,1.547,0.0006934123901717942
1622259900,0.15625,1.5345,1.5511,1.5478,1.5509,0.0005667388401037365
1622260800,0.16666666666666666,1.5444,1.5615,1.5507,1.5503,0.0004525974550884553
1622261700,0.17708333333333334,1.535,1.5503,1.5503,1.5446,0.0003332447893292245
1622262600,0.1875,1.536,1.55,1.5439,1.5399,0.00028915610435463246
1622263500,0.19791666666666666,1.5058,1.544,1.539,1.5079,0.0013299225500278862
1622264400,0.20833333333333334,1.5075,1.5274,1.5075,1.5252,0.0007841007537238265
1622265300,0.21875,1.5239,1.5595,1.5251,1.5562,0.0008895922194644255
1622266200,0.22916666666666666,1.5424,1.5569,1.5567,1.543,0.0003540553166204446
1622267100,0.23958333333333334,1.5382,1.5481,1.543,1.5428,0.00031293848412862127
1622268000,0.25,1.5412,1.5519,1.5435,1.5497,0.0004418470386463679
1622268900,0.2604166666666667,1.5412,1.5502,1.5502,1.5424,0.00019999833028842018
1622269800,0.2708333333333333,1.5354,1.543,1.5418,1.5391,0.00020882881254302124
1622270700,0.28125,1.5183,1.5398,1.5394,1.5219,0.00026813677069647553
1622271600,0.2916666666666667,1.5168,1.5262,1.5206,1.519,0.00023152031613863118
1622272500,0.3020833333333333,1.5107,1.5229,1.519,1.5128,0.0003161097100320954
1622273400,0.3125,1.4949,1.5163,1.5129,1.5018,0.0005646341655767332
1622274300,0.3229166666666667,1.5009,1.51,1.5018,1.5028,0.000391777329728235
1622275200,0.3333333333333333,1.4989,1.5119,1.5022,1.5071,0.0003117768885793453
1622276100,0.34375,1.4842,1.5147,1.5059,1.4882,0.0003962704126861605
1622277000,0.3541666666666667,1.4782,1.4987,1.4874,1.4808,0.0006577625384249308
1622277900,0.3645833333333333,1.479,1.4901,1.4827,1.4829,0.0003904898342290627
1622278800,0.375,1.4601,1.4894,1.4817,1.475,0.0009097591561191417
1622279700,0.3854166666666667,1.462,1.482,1.4763,1.4725,0.0006144603492174044
1622280600,0.3958333333333333,1.465,1.4922,1.4729,1.4768,0.0005528772519233721
1622281500,0.40625,1.4784,1.4927,1.4784,1.4859,0.000298251750362962
1622282400,0.4166666666666667,1.4714,1.4899,1.4861,1.4791,0.0005570037192055278
1622283300,0.4270833333333333,1.468,1.4831,1.4789,1.4785,0.00044402246335075503
1622284200,0.4375,1.4701,1.4929,1.4787,1.4825,0.0005756554141661042
1622285100,0.4479166666666667,1.4702,1.4844,1.4825,1.4751,0.000745567156046192
1622286000,0.4583333333333333,1.4639,1.4795,1.4752,1.4687,0.0005146282938603658
1622286900,0.46875,1.4482,1.4833,1.4693,1.4808,0.0017043180096939388
1622287800,0.4791666666666667,1.476,1.4999,1.4807,1.4871,0.0010693472623014614
1622288700,0.4895833333333333,1.4812,1.4915,1.4873,1.4862,0.0005344367046227228
1622289600,0.5,1.4638,1.4877,1.4877,1.4743,0.0007269065764948478
1622290500,0.5104166666666666,1.4575,1.4756,1.4742,1.4613,0.0006264051824397111
1622291400,0.5208333333333334,1.4457,1.4647,1.4612,1.4544,0.0007888377131531622
1622292300,0.53125,1.434,1.4596,1.4544,1.4421,0.0016248434044667435
1622293200,0.5416666666666666,1.4044,1.446,1.4435,1.408,0.0022365303011371044
1622294100,0.5520833333333334,1.4,1.4224,1.4085,1.4011,0.001677945482130143
1622295000,0.5625,1.3959,1.4221,1.4004,1.4158,0.0015738041661213919
1622295900,0.5729166666666666,1.4142,1.4385,1.4157,1.4348,0.001226257915110631
1622296800,0.5833333333333334,1.4283,1.4492,1.4335,1.4334,0.0011858157015487282
1622297700,0.59375,1.4125,1.4338,1.4324,1.4231,0.0008381347892232502
1622298600,0.6041666666666666,1.4061,1.4324,1.4222,1.4148,0.0010047922509116873
1622299500,0.6145833333333334,1.4091,1.4317,1.4153,1.4211,0.0010073862371897386
1622300400,0.625,1.391,1.4206,1.42,1.3948,0.0013379701716808535
1622301300,0.6354166666666666,1.3706,1.4041,1.3941,1.4031,0.002202736817473045
1622302200,0.6458333333333334,1.3821,1.4066,1.4024,1.4001,0.0016744081704224702
1622303100,0.65625,1.3865,1.4049,1.3989,1.3987,0.0011784998695037222
1622304000,0.6666666666666666,1.3762,1.416,1.3977,1.3799,0.0025604972980246637
1622304900,0.6770833333333334,1.3773,1.4,1.3799,1.3844,0.0013178529813408807
1622305800,0.6875,1.3833,1.4098,1.3833,1.4058,0.0012514656617344249
1622306700,0.6979166666666666,1.3973,1.42,1.4051,1.4131,0.001057348505404813
1622307600,0.7083333333333334,1.3848,1.4132,1.4132,1.3887,0.0013689174440375523
1622308500,0.71875,1.3765,1.3926,1.3872,1.3787,0.0010667653706500934
1622309400,0.7291666666666666,1.37,1.3909,1.3787,1.3718,0.0011448632647925972
1622310300,0.7395833333333334,1.35,1.3726,1.3718,1.3605,0.002786854182054507
1622311200,0.75,1.3467,1.3698,1.3604,1.3485,0.0017827584842912796
1622312100,0.7604166666666666,1.3472,1.3656,1.3485,1.3585,0.0016774937173250999
1622313000,0.7708333333333334,1.357,1.3764,1.3581,1.3707,0.0011412576797490725
1622313900,0.78125,1.3523,1.3715,1.3712,1.3669,0.0015265127094009321
1622314800,0.7916666666666666,1.35,1.3735,1.3668,1.3526,0.0010638984758675539
1622315700,0.8020833333333334,1.3385,1.3579,1.3527,1.3469,0.0013717407784478806
1622316600,0.8125,1.341,1.3668,1.346,1.3644,0.001484416415470574
1622317500,0.8229166666666666,1.3544,1.3707,1.3643,1.3598,0.0009163345850625014
1622318400,0.8333333333333334,1.3501,1.3731,1.3598,1.3519,0.0009268828678226738
1622319300,0.84375,1.3358,1.3532,1.3516,1.3494,0.001529113017170057
1622320200,0.8541666666666666,1.3463,1.3798,1.3499,1.3687,0.001562416893340796
1622321100,0.8645833333333334,1.3467,1.3695,1.3687,1.3648,0.0013840253456056516
1622322000,0.875,1.3646,1.3843,1.3648,1.3841,0.001451788618457226
1622322900,0.8854166666666666,1.3565,1.384,1.384,1.3601,0.0011090375203292005
1622323800,0.8958333333333334,1.359,1.3777,1.3601,1.3721,0.0009875251966254821
1622324700,0.90625,1.3666,1.3975,1.3724,1.3905,0.002096184357846178
1622325600,0.9166666666666666,1.3714,1.3905,1.3905,1.3733,0.0014711846720723424
1622326500,0.9270833333333334,1.3619,1.3878,1.3748,1.3808,0.0010445115163273148
1622327400,0.9375,1.3802,1.3976,1.3828,1.3882,0.00112949300286106
1622328300,0.9479166666666666,1.3701,1.3925,1.3882,1.3925,0.000925650534418609
1622329200,0.9583333333333334,1.3717,1.3958,1.3914,1.3928,0.0009260664158279293
1622330100,0.96875,1.3865,1.4141,1.3931,1.4116,0.001252879839668256
1622331000,0.9791666666666666,1.4119,1.4385,1.4127,1.4258,0.0025128151472784193
1622331900,0.9895833333333334,1.4025,1.4263,1.4246,1.4051,0.0012109912184261236
1622332800,0.0,1.3776,1.4068,1.4043,1.3869,0.0014617451517367343
1622333700,0.010416666666666666,1.3605,1.3924,1.3869,1.3705,0.0012778543811876367
1622334600,0.020833333333333332,1.3468,1.3752,1.3717,1.3544,0.001937304135438131
1622335500,0.03125,1.3501,1.3772,1.3542,1.3772,0.0010418172795802036
1622336400,0.041666666666666664,1.3602,1.3912,1.3768,1.3724,0.00129721536469828
1622337300,0.052083333333333336,1.3595,1.3806,1.3723,1.3692,0.0009584311069608612
1622338200,0.0625,1.3602,1.3762,1.3692,1.3696,0.0005738360693190313
1622339100,0.07291666666666667,1.369,1.3952,1.3695,1.3936,0.0008098983398261084
1622340000,0.08333333333333333,1.3833,1.4002,1.3941,1.3999,0.0007437089395741853
1622340900,0.09375,1.3993,1.4346,1.3994,1.4319,0.001573894515385622
1622341800,0.10416666666666667,1.4214,1.4513,1.4319,1.4447,0.0022975623874485008
1622342700,0.11458333333333333,1.4357,1.4463,1.4449,1.4399,0.0008197697917506143
1622343600,0.125,1.4392,1.4731,1.4393,1.467,0.0013245908035982963
1622344500,0.13541666666666666,1.4577,1.4862,1.4683,1.4677,0.0015530421960145277
1622345400,0.14583333333333334,1.4492,1.4733,1.4664,1.4639,0.0009672421564836441
1622346300,0.15625,1.4625,1.4925,1.4635,1.4833,0.0011175511209001803
1622347200,0.16666666666666666,1.4725,1.491,1.4833,1.483,0.0009099864956684848
1622348100,0.17708333333333334,1.4704,1.4998,1.4831,1.4985,0.0006422839424022208
1622349000,0.1875,1.4974,1.5193,1.4977,1.5058,0.0011221035802805952
1622349900,0.19791666666666666,1.4953,1.5233,1.5064,1.5232,0.0008177882322671085
1622350800,0.20833333333333334,1.522,1.55,1.5232,1.5415,0.002798803648572415
1622351700,0.21875,1.5258,1.5476,1.5411,1.528,0.0011039849361209014
1622352600,0.22916666666666666,1.5188,1.54,1.528,1.5382,0.0009159038549265857
1622353500,0.23958333333333334,1.5368,1.55,1.5398,1.5455,0.0009088824897654689
1622354400,0.25,1.5449,1.5608,1.5454,1.5584,0.0013317943706444247
1622355300,0.2604166666666667,1.5573,1.5977,1.5574,1.5843,0.0017643010303907225
1622356200,0.2708333333333333,1.56,1.6,1.5836,1.5976,0.001922576441367739
1622357100,0.28125,1.5896,1.6448,1.5972,1.6332,0.0027134901358861806
1622358000,0.2916666666666667,1.6113,1.6653,1.6332,1.6125,0.002929109030810676
1622358900,0.3020833333333333,1.6013,1.6305,1.6134,1.6126,0.0018992461221410655
1622359800,0.3125,1.6126,1.6547,1.6126,1.6499,0.001387057615770161
1622360700,0.3229166666666667,1.62,1.6508,1.649,1.6224,0.0012711258501666139
1622361600,0.3333333333333333,1.6083,1.6453,1.6235,1.6246,0.0013381791936931974
1622362500,0.34375,1.594,1.6315,1.6235,1.6018,0.0011001171447463725
1622363400,0.3541666666666667,1.6017,1.632,1.6017,1.6185,0.001234518076876725
1622364300,0.3645833333333333,1.6083,1.6372,1.6172,1.6156,0.000911273898748197
1622365200,0.375,1.6147,1.6331,1.6147,1.6217,0.0009530628856510039
1622366100,0.3854166666666667,1.618,1.6463,1.6245,1.6375,0.0009961909997247133
1622367000,0.3958333333333333,1.6163,1.6387,1.6387,1.6365,0.0009454644718646821
1622367900,0.40625,1.6294,1.644,1.6363,1.635,0.00037770881437662336
1622368800,0.4166666666666667,1.6223,1.6559,1.6357,1.6223,0.0010474912860771685
1622369700,0.4270833333333333,1.623,1.6413,1.6231,1.6394,0.0004539118939409063
1622370600,0.4375,1.6293,1.6477,1.6403,1.6464,0.0003930555647975016
1622371500,0.4479166666666667,1.6234,1.6458,1.6458,1.6256,0.0005349494539488617
1622372400,0.4583333333333333,1.6264,1.6415,1.6264,1.6376,0.0004564570334536265
1622373300,0.46875,1.6278,1.6423,1.6389,1.6327,0.0004578401214810674
1622374200,0.4791666666666667,1.6249,1.65,1.6335,1.6454,0.0007515249642213463
1622375100,0.4895833333333333,1.6398,1.6941,1.6458,1.692,0.0024996462306291893
1622376000,0.5,1.663,1.7,1.6923,1.6725,0.0020058941619736062
1622376900,0.5104166666666666,1.6458,1.673,1.6728,1.6613,0.0014258733638982972
1622377800,0.5208333333333334,1.6382,1.6647,1.6615,1.6382,0.0010872202740200025
1622378700,0.53125,1.5959,1.6448,1.6382,1.6298,0.002349943414645207
1622379600,0.5416666666666666,1.6197,1.6528,1.63,1.6486,0.0011503413297114763
1622380500,0.5520833333333334,1.6373,1.6658,1.65,1.6438,0.0011170640826678516
1622381400,0.5625,1.6225,1.6512,1.6439,1.6267,0.0007017715824700739
1622382300,0.5729166666666666,1.6259,1.6478,1.626,1.644,0.0006878558180021771
1622383200,0.5833333333333334,1.63,1.6523,1.6451,1.6356,0.000802679375697921
1622384100,0.59375,1.5968,1.6407,1.6356,1.601,0.0011613112054036057
1622385000,0.6041666666666666,1.5934,1.6238,1.6021,1.6179,0.0011104468801285097
1622385900,0.6145833333333334,1.6021,1.6224,1.6166,1.6103,0.0008473941717084563
1622386800,0.625,1.6081,1.623,1.6101,1.6102,0.00115440821724833
1622387700,0.6354166666666666,1.6047,1.6192,1.6104,1.6069,0.0008482469691962243
1622388600,0.6458333333333334,1.6002,1.6153,1.6072,1.6118,0.0006586537331177371
1622389500,0.65625,1.6065,1.6288,1.6111,1.6271,0.0006739253773240106
1622390400,0.6666666666666666,1.6076,1.6337,1.6271,1.621,0.001118275122628301
1622391300,0.6770833333333334,1.611,1.6412,1.6203,1.6389,0.0012687053783443213
1622392200,0.6875,1.6194,1.6379,1.6373,1.6223,0.0008015975566266354
1622393100,0.6979166666666666,1.6164,1.6341,1.6237,1.6327,0.0007751208723312649
1622394000,0.7083333333333334,1.6271,1.6439,1.6319,1.64,0.0007172888036658241
1622394900,0.71875,1.6355,1.65,1.6404,1.6409,0.0009893152753101782
1622395800,0.7291666666666666,1.6302,1.642,1.6419,1.6383,0.00072723300818935
1622396700,0.7395833333333334,1.6308,1.6479,1.6382,1.6436,0.0006801730622165342
1622397600,0.75,1.6375,1.6464,1.6434,1.6394,0.0007456530814989302
1622398500,0.7604166666666666,1.6387,1.6539,1.6387,1.6448,0.0014123629943116438
1622399400,0.7708333333333334,1.6377,1.6511,1.6449,1.6475,0.000991409919245108
1622400300,0.78125,1.6417,1.6529,1.6475,1.6434,0.0006973411599061215
1622401200,0.7916666666666666,1.6376,1.6489,1.6434,1.645,0.0006018919680588488
1622402100,0.8020833333333334,1.6365,1.6472,1.645,1.6458,0.000448678598881552
1622403000,0.8125,1.6388,1.6494,1.6458,1.6468,0.000580552702874886
1622403900,0.8229166666666666,1.6264,1.6492,1.6461,1.6287,0.0009226976648929523
1622404800,0.8333333333333334,1.6151,1.6299,1.6277,1.6283,0.001225829483138624
1622405700,0.84375,1.6286,1.6478,1.6288,1.6471,0.0008334499605307293
1622406600,0.8541666666666666,1.6292,1.6471,1.6471,1.6309,0.0006272189727540038
1622407500,0.8645833333333334,1.6231,1.6393,1.6317,1.6243,0.0005891950992055131
1622408400,0.875,1.613,1.6261,1.6231,1.6141,0.000494140064033131
1622409300,0.8854166666666666,1.6081,1.6202,1.6141,1.6167,0.0003776319521922759
1622410200,0.8958333333333334,1.6112,1.6276,1.6167,1.6261,0.0003467770253601463
1622411100,0.90625,1.6068,1.6258,1.6258,1.6099,0.0003674066877678778
1622412000,0.9166666666666666,1.6034,1.6186,1.6095,1.61,0.0005141934110100412
1622412900,0.9270833333333334,1.6001,1.6106,1.61,1.6076,0.0005540007028808009
1622413800,0.9375,1.5743,1.6077,1.6077,1.5791,0.0013852811781977811
1622414700,0.9479166666666666,1.5764,1.59,1.5779,1.5798,0.000652583253298081
1622415600,0.9583333333333334,1.5607,1.5917,1.5798,1.5615,0.0010033621953146044
1622416500,0.96875,1.56,1.576,1.5615,1.5646,0.0011594891557469994
1622417400,0.9791666666666666,1.5616,1.583,1.5655,1.5741,0.00115636732496432
1622418300,0.9895833333333334,1.5687,1.5799,1.5742,1.5769,0.0006474931344663712
1622419200,0.0,1.561,1.6248,1.5769,1.6067,0.002322514520329447
1622420100,0.010416666666666666,1.5639,1.6064,1.6064,1.569,0.0014618404115549462
1622421000,0.020833333333333332,1.5516,1.5744,1.5699,1.5688,0.0013859129083369007
1622421900,0.03125,1.5678,1.5878,1.5695,1.5703,0.0010113667741443375
1622422800,0.041666666666666664,1.56,1.5818,1.5694,1.5666,0.0010000599186166556
1622423700,0.052083333333333336,1.55,1.5671,1.566,1.5668,0.0013270849214077232
1622424600,0.0625,1.5321,1.5653,1.5653,1.5429,0.0015524460535288585
1622425500,0.07291666666666667,1.531,1.5556,1.5429,1.5377,0.00102881200698839
1622426400,0.08333333333333333,1.526,1.547,1.5377,1.5324,0.0012059769698098896
1622427300,0.09375,1.5273,1.5461,1.5321,1.5417,0.001133686110735272
1622428200,0.10416666666666667,1.54,1.5557,1.5427,1.5499,0.0009038534848420994
1622429100,0.11458333333333333,1.5431,1.5705,1.5501,1.5511,0.0013623860190798128
1622430000,0.125,1.5265,1.5525,1.5511,1.5393,0.0011696133748949806
1622430900,0.13541666666666666,1.535,1.5662,1.5391,1.5649,0.0008927749608326328
1622431800,0.14583333333333334,1.5366,1.5651,1.5638,1.5419,0.0010476245919064705
1622432700,0.15625,1.5356,1.5568,1.5419,1.5529,0.0006159787947861623
1622433600,0.16666666666666666,1.5387,1.5667,1.5534,1.5431,0.0010160736048296685
1622434500,0.17708333333333334,1.5376,1.5512,1.5434,1.5418,0.0006416492918081609
1622435400,0.1875,1.5381,1.561,1.542,1.5528,0.0010090233370227183
1622436300,0.19791666666666666,1.5467,1.5617,1.5522,1.5575,0.0006235738136976484
1622437200,0.20833333333333334,1.5484,1.5581,1.5579,1.5548,0.000498409233123036
1622438100,0.21875,1.5525,1.5885,1.5548,1.5861,0.001195614197551402
1622439000,0.22916666666666666,1.5692,1.5867,1.5861,1.5756,0.000752912796447741
1622439900,0.23958333333333334,1.5567,1.576,1.5755,1.5653,0.0005734292635006964
1622440800,0.25,1.5645,1.5987,1.5645,1.5924,0.0008656151303718195
1622441700,0.2604166666666667,1.5827,1.6044,1.5927,1.5937,0.0010436910286828107
1622442600,0.2708333333333333,1.583,1.5979,1.594,1.5836,0.0006538437315084062
1622443500,0.28125,1.5799,1.6017,1.5837,1.5985,0.0007361608204580702
1622444400,0.2916666666666667,1.5953,1.6184,1.5986,1.6088,0.0009346208842841817
1622445300,0.3020833333333333,1.6025,1.6322,1.6107,1.6317,0.0012643791556410252
1622446200,0.3125,1.6164,1.6311,1.6305,1.6188,0.0007132559696193822
1622447100,0.3229166666666667,1.6094,1.6233,1.619,1.6181,0.00048612398206125955
1622448000,0.3333333333333333,1.5955,1.6223,1.6182,1.6076,0.0007262551302042322
1622448900,0.34375,1.6016,1.6265,1.6076,1.6216,0.000692450784172958
1622449800,0.3541666666666667,1.6179,1.6369,1.6213,1.6179,0.000474432667740704
1622450700,0.3645833333333333,1.6111,1.6274,1.6187,1.6252,0.00027633905323533423
1622451600,0.375,1.617,1.6289,1.6239,1.623,0.00039235782251865456
1622452500,0.3854166666666667,1.6176,1.6255,1.6237,1.6228,0.0004244612130312917
1622453400,0.3958333333333333,1.6198,1.6335,1.6229,1.621,0.0004345609903127154
1622454300,0.40625,1.6093,1.627,1.6211,1.6096,0.00045337313161738737
1622455200,0.4166666666666667,1.6099,1.637,1.61,1.6354,0.0006363247479351644
1622456100,0.4270833333333333,1.6203,1.6437,1.6354,1.6316,0.0016517406465961172
1622457000,0.4375,1.6271,1.6447,1.6316,1.6437,0.0004980380396033406
1622457900,0.4479166666666667,1.6434,1.6513,1.644,1.6473,0.0006722313286196944
1622458800,0.4583333333333333,1.6471,1.6624,1.6473,1.662,0.0006491607019147094
1622459700,0.46875,1.6609,1.69,1.6619,1.6854,0.0016230925239557401
1622460600,0.4791666666666667,1.6557,1.6886,1.685,1.6598,0.0009487379876266362
1622461500,0.4895833333333333,1.6531,1.6799,1.6598,1.6666,0.0010584746180426938
1622462400,0.5,1.6658,1.6834,1.6666,1.681,0.0006025944052462707
1622463300,0.5104166666666666,1.6701,1.6886,1.682,1.6863,0.0009688852574202353
1622464200,0.5208333333333334,1.6555,1.6911,1.6864,1.657,0.0010432933600684347
1622465100,0.53125,1.6543,1.6787,1.6569,1.665,0.0006672239436886997
1622466000,0.5416666666666666,1.6611,1.6763,1.6658,1.6683,0.0008359515889616168
1622466900,0.5520833333333334,1.6663,1.6818,1.6671,1.6731,0.0007144307256997817
1622467800,0.5625,1.6522,1.6778,1.6726,1.6559,0.0007662591954282189
1622468700,0.5729166666666666,1.6444,1.6649,1.6546,1.6499,0.0012090630281001986
1622469600,0.5833333333333334,1.617,1.6571,1.6498,1.6234,0.0016682441559478576
1622470500,0.59375,1.6134,1.6323,1.6224,1.6274,0.002176236868118909
1622471400,0.6041666666666666,1.6268,1.6383,1.6275,1.6268,0.0005348197894462891
1622472300,0.6145833333333334,1.627,1.6449,1.627,1.6383,0.0007571815034403452
1622473200,0.625,1.6388,1.6567,1.6398,1.6556,0.0007229939678434499
1622474100,0.6354166666666666,1.6512,1.6708,1.6556,1.6626,0.0010829862551314364
1622475000,0.6458333333333334,1.6556,1.6734,1.6626,1.6664,0.0008248539895755778
1622475900,0.65625,1.661,1.674,1.6662,1.6669,0.0008521190488337035
1622476800,0.6666666666666666,1.66,1.6794,1.6678,1.6794,0.0009920445082261945
1622477700,0.6770833333333334,1.6759,1.6946,1.6792,1.685,0.002155187331781179
1622478600,0.6875,1.6684,1.69,1.684,1.6693,0.0011512838048820641
1622479500,0.6979166666666666,1.6691,1.6811,1.6703,1.6811,0.0005336817115689695
